overall accuracy,0.983
cohen kappa,0.966
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.006704170761548368,0.008012301641850489,0.009524827972199817,0.010546805222435849
""
class,f1-score,precision,recall,support
Mangrove,0.9829488465396189,0.98,0.9859154929577465,497
Other,0.9830508474576272,0.986,0.9801192842942346,503
""
macro avg,0.982999846998623,0.983,0.9830173886259905,1000
weighted (pixel) avg,0.983000153001377,0.9830180000000001,0.983,1000
""
Confidence Interval,90%,95%,98%,99%
Mangrove,0.010268024152679038,0.01227154106051885,0.014588107485208635,0.01615335506945849
Other,0.008617103736174936,0.01029848983103834,0.01224259250322415,0.013556175389836183
""
Point Count Confusion Matrix
,Mangrove,Other,User Acc
Mangrove,490,7,98.59154929577466
Other,10,493,98.01192842942345
Producer,98.0,98.6
""
